generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
22,229999,23,220000,72,150000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,11.916930,0,0,0,0,0,0,0
22,229999,24,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.104306,0,0,0,0,0,0,0
22,229999,25,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.316676,0,0,0,0,0,0,0
22,229999,26,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.894166,0,0,0,0,0,0,0
22,229999,27,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.693927,0,0,0,0,0,0,0
22,229999,28,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334101,0,0,0,0,0,0,0
22,229999,29,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.334061,0,0,0,0,0,0,0
22,229999,30,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,17.987831,0,0,0,0,0,0,0
22,229999,31,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106459,0,0,0,0,0,0,0
22,229999,32,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.235927,0,0,0,0,0,0,0
22,229999,33,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.734174,0,0,0,0,0,0,0
22,229999,34,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.086336,0,0,0,0,0,0,0
22,229999,35,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090518,0,0,0,0,0,0,0
22,229999,36,220000,4,10000,49,9999,0.100000,0,0,0.000000,6,12.000000,0.000000,15.787725,0,0,0,0,0,0,0
22,229999,37,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.096370,0,0,0,0,0,0,0
22,229999,38,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.127246,0,0,0,0,0,0,0
22,229999,39,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.180830,0,0,0,0,0,0,0
22,229999,40,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.905407,0,0,0,0,0,0,0
22,229999,41,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.065053,0,0,0,0,0,0,0
22,229999,42,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.364816,0,0,0,0,0,0,0
22,229999,43,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.241869,0,0,0,0,0,0,0
22,229999,44,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.345412,0,0,0,0,0,0,0
22,229999,45,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.170539,0,0,0,0,0,0,0
22,229999,46,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239100,0,0,0,0,0,0,0
22,229999,47,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.968001,0,0,0,0,0,0,0
22,229999,48,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,8.233896,0,0,0,0,0,0,0
22,229999,49,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.548763,0,0,0,0,0,0,0
22,229999,50,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.221700,0,0,0,0,0,0,0
22,229999,51,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.172670,0,0,0,0,0,0,0
22,229999,52,220000,20,0,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.179649,0,0,0,0,0,0,0
22,229999,53,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.132022,0,0,0,0,0,0,0
22,229999,54,220000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.730802,0,0,0,0,0,0,0
22,229999,55,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.380864,0,0,0,0,0,0,0
22,229999,56,220000,72,70000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.291532,0,0,0,0,0,0,0
22,229999,57,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.190033,0,0,0,0,0,0,0
22,229999,58,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.206291,0,0,0,0,0,0,0
22,229999,59,220000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,3.641818,0,0,0,0,0,0,0
22,229999,60,220000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.387792,0,0,0,0,0,0,0
22,229999,61,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.171851,0,0,0,0,0,0,0
22,229999,62,220000,4,10000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,7.954884,0,0,0,0,0,0,0
22,229999,63,220000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,8.052831,0,0,0,0,0,0,0
22,229999,64,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.120071,0,0,0,0,0,0,0
22,229999,65,220000,72,70000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,14.804130,0,0,0,0,0,0,0
22,229999,66,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.113831,0,0,0,0,0,0,0
22,229999,67,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.266511,0,0,0,0,0,0,0
22,229999,68,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.046012,0,0,0,0,0,0,0
22,229999,69,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.806985,0,0,0,0,0,0,0
22,229999,70,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100285,0,0,0,0,0,0,0
22,229999,71,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.254433,0,0,0,0,0,0,0
22,229999,72,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.438347,0,0,0,0,0,0,0
22,229999,73,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292016,0,0,0,0,0,0,0
22,229999,74,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.205217,0,0,0,0,0,0,0
22,229999,75,220000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087777,0,0,0,0,0,0,0
22,229999,76,220000,20,0,40,9999,0.065000,0,0,0.000000,6,0.000000,0.000000,0.110530,0,0,0,0,0,0,0
22,229999,77,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.213003,0,0,0,0,0,0,0
22,229999,78,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.269052,0,0,0,0,0,0,0
22,229999,79,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.137703,0,0,0,0,0,0,0
22,229999,80,220000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,7.682774,0,0,0,0,0,0,0
22,229999,81,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,24.064389,0,0,0,0,0,0,0
22,229999,82,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.090597,0,0,0,0,0,0,0
22,229999,83,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.079405,0,0,0,0,0,0,0
22,229999,84,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.617600,0,0,0,0,0,0,0
22,229999,85,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.294333,0,0,0,0,0,0,0
22,229999,86,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107615,0,0,0,0,0,0,0
22,229999,87,220000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.564356,0,0,0,0,0,0,0
22,229999,88,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.072246,0,0,0,0,0,0,0
22,229999,89,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087005,0,0,0,0,0,0,0
22,229999,90,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.258920,0,0,0,0,0,0,0
22,229999,91,220000,20,0,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,17.288401,0,0,0,0,0,0,0
22,229999,92,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.425570,0,0,0,0,0,0,0
22,229999,93,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292225,0,0,0,0,0,0,0
22,229999,94,220000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.737631,0,0,0,0,0,0,0
22,229999,95,220000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.497876,0,0,0,0,0,0,0
22,229999,96,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.102768,0,0,0,0,0,0,0
22,229999,97,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236662,0,0,0,0,0,0,0
22,229999,98,220000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.373241,0,0,0,0,0,0,0
22,229999,99,220000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.100693,0,0,0,0,0,0,0
23,239999,0,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.482534,0,0,0,0,0,0,0
23,239999,1,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.766281,0,0,0,0,0,0,0
23,239999,2,230000,4,10000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.006323,0,0,0,0,0,0,0
23,239999,3,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.107248,0,0,0,0,0,0,0
23,239999,4,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.406440,0,0,0,0,0,0,0
23,239999,5,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.212245,0,0,0,0,0,0,0
23,239999,6,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144058,0,0,0,0,0,0,0
23,239999,7,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.017362,0,0,0,0,0,0,0
23,239999,8,230000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,6.596930,0,0,0,0,0,0,0
23,239999,9,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.112268,0,0,0,0,0,0,0
23,239999,10,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.439110,0,0,0,0,0,0,0
23,239999,11,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.478047,0,0,0,0,0,0,0
23,239999,12,230000,4,10000,49,9999,0.100000,0,0,0.000000,6,8.000000,0.000000,18.221521,0,0,0,0,0,0,0
23,239999,13,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.270952,0,0,0,0,0,0,0
23,239999,14,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144785,0,0,0,0,0,0,0
23,239999,15,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.627339,0,0,0,0,0,0,0
23,239999,16,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.292046,0,0,0,0,0,0,0
23,239999,17,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.094098,0,0,0,0,0,0,0
23,239999,18,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.195515,0,0,0,0,0,0,0
23,239999,19,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.236763,0,0,0,0,0,0,0
23,239999,20,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.643617,0,0,0,0,0,0,0
23,239999,21,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.129792,0,0,0,0,0,0,0
23,239999,22,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.097854,0,0,0,0,0,0,0
23,239999,23,230000,20,0,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,24.483967,0,0,0,0,0,0,0
23,239999,24,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.259735,0,0,0,0,0,0,0
23,239999,25,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.921553,0,0,0,0,0,0,0
23,239999,26,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.289549,0,0,0,0,0,0,0
23,239999,27,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.660929,0,0,0,0,0,0,0
23,239999,28,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.713026,0,0,0,0,0,0,0
23,239999,29,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.727539,0,0,0,0,0,0,0
23,239999,30,230000,72,150000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,6.255750,0,0,0,0,0,0,0
23,239999,31,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106418,0,0,0,0,0,0,0
23,239999,32,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.244574,0,0,0,0,0,0,0
23,239999,33,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.858767,0,0,0,0,0,0,0
23,239999,34,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085743,0,0,0,0,0,0,0
23,239999,35,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148433,0,0,0,0,0,0,0
23,239999,36,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.579990,0,0,0,0,0,0,0
23,239999,37,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.348728,0,0,0,0,0,0,0
23,239999,38,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.144389,0,0,0,0,0,0,0
23,239999,39,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.182529,0,0,0,0,0,0,0
23,239999,40,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.658945,0,0,0,0,0,0,0
23,239999,41,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.064753,0,0,0,0,0,0,0
23,239999,42,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.718607,0,0,0,0,0,0,0
23,239999,43,230000,72,70000,49,9999,0.100000,0,0,0.000000,6,3.000000,0.000000,4.138512,0,0,0,0,0,0,0
23,239999,44,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.040766,0,0,0,0,0,0,0
23,239999,45,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.166836,0,0,0,0,0,0,0
23,239999,46,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.238585,0,0,0,0,0,0,0
23,239999,47,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.946096,0,0,0,0,0,0,0
23,239999,48,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,7.240805,0,0,0,0,0,0,0
23,239999,49,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.273263,0,0,0,0,0,0,0
23,239999,50,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.997492,0,0,0,0,0,0,0
23,239999,51,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160078,0,0,0,0,0,0,0
23,239999,52,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.708306,0,0,0,0,0,0,0
23,239999,53,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.310564,0,0,0,0,0,0,0
23,239999,54,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.159985,0,0,0,0,0,0,0
23,239999,55,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,4.752793,0,0,0,0,0,0,0
23,239999,56,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.313706,0,0,0,0,0,0,0
23,239999,57,230000,20,0,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,6.041190,0,0,0,0,0,0,0
23,239999,58,230000,72,150000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,6.188335,0,0,0,0,0,0,0
23,239999,59,230000,0,60000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,4.666121,0,0,0,0,0,0,0
23,239999,60,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.810735,0,0,0,0,0,0,0
23,239999,61,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.160112,0,0,0,0,0,0,0
23,239999,62,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.235565,0,0,0,0,0,0,0
23,239999,63,230000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,9.998333,0,0,0,0,0,0,0
23,239999,64,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.432518,0,0,0,0,0,0,0
23,239999,65,230000,0,40000,49,9999,0.100000,0,0,0.000000,6,7.000000,0.000000,14.602586,0,0,0,0,0,0,0
23,239999,66,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.377259,0,0,0,0,0,0,0
23,239999,67,230000,20,0,0,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.285256,0,0,0,0,0,5,0
23,239999,68,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,3.098058,0,0,0,0,0,0,0
23,239999,69,230000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,8.830108,0,0,0,0,0,0,0
23,239999,70,230000,20,0,49,9999,0.100000,0,0,0.000000,6,2.000000,0.000000,5.546790,0,0,0,0,0,0,0
23,239999,71,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.268925,0,0,0,0,0,0,0
23,239999,72,230000,20,0,49,9999,0.100000,0,0,0.000000,6,9.000000,0.000000,26.004838,0,0,0,0,0,0,0
23,239999,73,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.290158,0,0,0,0,0,0,0
23,239999,74,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.215053,0,0,0,0,0,0,0
23,239999,75,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.088325,0,0,0,0,0,0,0
23,239999,76,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.099888,0,0,0,0,0,0,0
23,239999,77,230000,20,0,49,9999,0.100000,0,0,0.000000,6,6.000000,0.000000,13.339338,0,0,0,0,0,0,0
23,239999,78,230000,72,70000,49,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,6.359889,0,0,0,0,0,0,0
23,239999,79,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.141538,0,0,0,0,0,0,0
23,239999,80,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.784274,0,0,0,0,0,0,0
23,239999,81,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,23.930138,0,0,0,0,0,0,0
23,239999,82,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.087979,0,0,0,0,0,0,0
23,239999,83,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.077319,0,0,0,0,0,0,0
23,239999,84,230000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.610743,0,0,0,0,0,0,0
23,239999,85,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.408312,0,0,0,0,0,0,0
23,239999,86,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.111323,0,0,0,0,0,0,0
23,239999,87,230000,0,40000,49,9999,0.100000,0,0,0.000000,6,1.000000,0.000000,2.966311,0,0,0,0,0,0,0
23,239999,88,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.071227,0,0,0,0,0,0,0
23,239999,89,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.089498,0,0,0,0,0,0,0
23,239999,90,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.303622,0,0,0,0,0,0,0
23,239999,91,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.445900,0,0,0,0,0,0,0
23,239999,92,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.786422,0,0,0,0,0,0,0
23,239999,93,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.253801,0,0,0,0,0,0,0
23,239999,94,230000,72,150000,9,9999,0.100000,0,0,0.000000,6,5.000000,0.000000,7.670006,0,0,0,1,0,0,0
23,239999,95,230000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.405666,0,0,0,0,0,0,0
23,239999,96,230000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.093688,0,0,0,0,0,0,0
23,239999,97,230000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.239116,0,0,0,0,0,0,0
23,239999,98,230000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.763098,0,0,0,0,0,0,0
23,239999,99,230000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.148284,0,0,0,0,0,0,0
24,249999,0,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.528197,0,0,0,0,0,0,0
24,249999,1,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,2.518969,0,0,0,0,0,0,0
24,249999,2,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.485642,0,0,0,0,0,0,0
24,249999,3,240000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.162834,0,0,0,0,0,0,0
24,249999,4,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.405625,0,0,0,0,0,0,0
24,249999,5,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.219877,0,0,0,0,0,0,0
24,249999,6,240000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.138036,0,0,0,0,0,0,0
24,249999,7,240000,0,40000,49,9999,0.100000,0,0,0.000000,6,4.000000,0.000000,9.242234,0,0,0,0,0,0,0
24,249999,8,240000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.656742,0,0,0,0,0,0,0
24,249999,9,240000,0,40000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.155543,0,0,0,0,0,0,0
24,249999,10,240000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.401421,0,0,0,0,0,0,0
24,249999,11,240000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.937548,0,0,0,0,0,0,0
24,249999,12,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.285476,0,0,0,0,0,0,0
24,249999,13,240000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.299276,0,0,0,0,0,0,0
24,249999,14,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.278248,0,0,0,0,0,0,0
24,249999,15,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.012810,0,0,0,0,0,0,0
24,249999,16,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.255794,0,0,0,0,0,0,0
24,249999,17,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.095359,0,0,0,0,0,0,0
24,249999,18,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.202360,0,0,0,0,0,0,0
24,249999,19,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.230839,0,0,0,0,0,0,0
24,249999,20,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.730377,0,0,0,0,0,0,0
24,249999,21,240000,20,0,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.209069,0,0,0,0,0,0,0
24,249999,22,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,6.513030,0,0,0,0,0,0,0
24,249999,23,240000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,12.072546,0,0,0,0,0,0,0
24,249999,24,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.301324,0,0,0,0,0,0,0
24,249999,25,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.216939,0,0,0,0,0,0,0
24,249999,26,240000,72,150000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.358445,0,0,0,0,0,0,0
24,249999,27,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.710112,0,0,0,0,0,0,0
24,249999,28,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.577402,0,0,0,0,0,0,0
24,249999,29,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.728212,0,0,0,0,0,0,0
24,249999,30,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.722303,0,0,0,0,0,0,0
24,249999,31,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.106038,0,0,0,0,0,0,0
24,249999,32,240000,4,10000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.241433,0,0,0,0,0,0,0
24,249999,33,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.247073,0,0,0,0,0,0,0
24,249999,34,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.085315,0,0,0,0,0,0,0
24,249999,35,240000,72,70000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,1.055783,0,0,0,0,0,0,0
24,249999,36,240000,0,60000,40,9999,0.100000,0,0,0.000000,6,0.000000,0.000000,0.326782,0,0,0,0,0,0,0
